개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,축산업무구분명,축산일련번호,최종수정시점
4830000,483000000120050001,2005-05-10,,폐업,2014-01-29,,,,0,520-310,,(주)화인코리아 평산부화장,I,L00,2026-01-14 16:51:45,전라남도 나주시 금영로 *** (평산동),폐업,0002,03,,177568.37633967     ,166371.856182872    ,전라남도 나주시 평산동 **-* ,부화업,177,2014-01-29 20:53:55
4830000,483000000119950002,1995-01-16,,폐업,2002-03-04,,,,0,520-854,,유리,I,000,2026-01-14 16:51:45,전라남도 나주시 봉황면 유정길 **-*,폐업,0002,03,,,,전라남도 나주시 봉황면 유곡리 *** ,부화업,46,2004-08-17 14:39:40
4830000,483000000120040001,2004-12-07,,폐업,2009-03-20,,,,0,520-831,,산포부화장,I,000,2026-01-14 16:51:45,전라남도 나주시 산포면 매성길 ***-**,폐업,0002,03,,181684.858556309    ,169848.086370003    ,전라남도 나주시 산포면 매성리 ***-* ,부화업,49,2009-03-20 14:00:41
4830000,483000000120150001,2015-04-08,,영업/정상,,,,,,520-923,58302,다복솔부화장,I,000,2026-01-14 16:51:45,전라남도 나주시 반남면 금지로 ***-* (번지외 **필지),정상,0000,01,,,,,부화업,3176,2015-04-08 09:58:00
4830000,483000000120110002,2011-08-03,,영업/정상,,,,,,520-873,,석정오리,I,000,2026-01-14 16:51:45,,정상,0000,01,,174857.54624426     ,155967.564528631    ,전라남도 나주시 세지면 성산리 ***-* ,부화업,2268,2018-04-11 21:20:30
4830000,483000000120110001,2011-06-29,,영업/정상,,,,,,520-933,58282,선경부화장,U,000,2026-01-15 22:34:25,전라남도 나주시 다시면 석관로 ***-**,정상,0000,01,,,,전라남도 나주시 다시면 문동리 *** ,부화업,2255,2026-01-14 14:55:27
4830000,483000000120100001,2010-07-07,,영업/정상,,,,,0,520-811,,노안부화농장,I,000,2026-01-14 16:51:45,전라남도 나주시 노안면 오정길 ***-**,정상,0000,01,,171906.498278458    ,177666.624838895    ,전라남도 나주시 노안면 오정리 ***-* ,부화업,2111,2013-09-29 10:04:38
4830000,483000000120090001,2009-05-06,,영업/정상,,,,,0,520-912,,행운부화장,I,000,2026-01-14 16:51:45,전라남도 나주시 동강면 수문길 **,정상,0000,01,,,,전라남도 나주시 동강면 장동리 *** ,부화업,1991,2013-11-01 11:13:37
4830000,483000000120080002,2008-06-05,,영업/정상,,,,,0,520-912,,경주부화장,I,000,2026-01-14 16:51:45,,정상,0000,01,,158387.943666666    ,155625.254666667    ,전라남도 나주시 동강면 장동리 ****-* ,부화업,1466,2013-11-26 14:35:55
4830000,483000000120080001,2008-06-05,,영업/정상,,,,,0,520-923,58210,다복솔부화장,I,000,2026-01-14 16:51:45,"전라남도 나주시 노안면 금안*길 ** (외*필지(***,,***-*,산**-*,산**-*))",정상,0000,01,,,,전라남도 나주시 노안면 영평리 ,부화업,1465,2015-04-07 18:22:36
4830000,483000000120050002,2005-05-24,,영업/정상,,,,,0,520-912,,윤태농원,I,000,2026-01-14 16:51:45,전라남도 나주시 동강면 대장길 **-**,정상,0000,01,0613370411,,,전라남도 나주시 동강면 대전리 *** ,부화업,193,2014-11-13 10:07:27
4830000,483000000120020001,2002-04-04,,영업/정상,,,,,0,520-911,58294,(유) 평화농장,I,L00,2026-01-14 16:51:45,전라남도 나주시 동강면 옥정로 *** (외 *필지),정상,0000,01,,156187.913066009    ,158219.297858067    ,전라남도 나주시 동강면 옥정리 ****-** 외 *필지 ,부화업,32,2023-11-13 13:44:23
4830000,483000000119950001,1995-01-16,,영업/정상,,,,,0,520-891,,화이트덕영농조합법인부화장,I,L00,2026-01-14 16:51:45,전라남도 나주시 공산면 가송로 ***-**,정상,0000,01,,,,전라남도 나주시 공산면 가송리 *** ,부화업,33,2008-06-10 11:29:55
4830000,483000000120070001,2007-09-14,,휴업,,2013-10-16,2015-10-15,,0,520-883,,인원부화장,I,000,2026-01-14 16:51:45,,휴업,0001,02,0613355233,165072.616506039    ,161801.120540436    ,전라남도 나주시 왕곡면 송죽리 ***-* ,부화업,1327,2013-10-16 16:45:52
4850000,485000000120050001,2005-05-21,,폐업,2023-10-19,,,,0,517-913,,유림부화장,I,000,2025-12-15 16:15:28,전라남도 담양군 수북면 대방두정길 ***-**,폐업,0002,03,,193806.015295671    ,202435.604429924    ,전라남도 담양군 수북면 두정리 ***-* ,부화업,63,2023-10-19 14:14:20
4850000,485000000120020001,1997-05-15,,폐업,2008-01-31,,,,0,517-820,,삼영부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,전라남도 담양군 용면 쌍태리 *** ,부화업,9,2008-01-31 16:07:06
4850000,485000000120080001,2008-01-17,,폐업,2017-02-21,,,,0,517-822,57302,담양은혜부화장,I,000,2025-12-15 16:15:28,전라남도 담양군 용면 추령로 ***-**,폐업,0002,03,,,,전라남도 담양군 용면 쌍태리 ** ,부화업,465,2017-02-21 11:15:56
4850000,485000000120020002,2000-07-12,,휴업,,2002-03-02,2003-03-03,,0,,,광주부화장,I,000,2025-12-15 16:15:28,전라남도 담양군 금성면 오평길 **-*,휴업,0001,02,,,,전라남도 담양군 금성면 원율리 *** ,부화업,,2002-10-17 10:36:30
4850000,485000000120020004,2002-06-28,,폐업,2021-10-27,,,,0,517-921,,성산부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,광주광역시 북구 운암동 ***-* ,부화업,8,2021-10-27 14:31:22
4850000,485000000120020003,1994-09-22,,폐업,2021-11-17,,,,0,517-852,57366,대추부화장,I,000,2025-12-15 16:15:28,전라남도 담양군 봉산면 대추*길 ***,폐업,0002,03,,,,경기도 성남시 중원구 성남동 ****-** ,부화업,7,2021-11-17 15:19:22
4860000,486000000119990001,1999-08-26,,폐업,2005-03-15,,,,0,516-802,,화신부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,224535.832107063    ,195746.623206182    ,전라남도 곡성군 곡성읍 구원리 **-* ,부화업,4,2005-03-15 18:24:03
4860000,486000000120050001,2005-04-12,,폐업,2008-02-29,,,,0,516-802,,우림부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,224503.653547982    ,195763.091549634    ,전라남도 곡성군 곡성읍 구원리 **-* ,부화업,51,2008-02-29 13:38:54
4880000,488000000120120001,2012-08-20,,영업/정상,,,,,,548-841,59505,고흥부화장,I,L00,2025-12-15 16:15:28,"전라남도 고흥군 남양면 남양로 ***-**, **-*,**-*,**-*,**,**,**-*,**-*",정상,0000,01,0627135251,,,"전북특별자치도 남원시 주생면 낙동리 *** **-*,**-*,**-*,**,**,**-*,**-* ",부화업,2505,2025-06-30 09:33:55
4880000,488000000120250001,2025-06-30,,영업/정상,,,,,,,59505,고흥 부화장,I,L00,2025-12-15 16:15:28,전라남도 고흥군 남양면 남양로 ***-**,정상,0000,01,0627135294,,,"전라남도 고흥군 남양면 침교리 *** , **-*, **-*, **-*, **, **, **-*, **-* ",부화업,3160,2025-06-30 09:17:54
4890000,489000000120210001,2021-04-30,,영업/정상,,,,,,,,신흥보성부화장,I,000,2025-12-15 16:15:28,,정상,0000,01,,,,전라남도 보성군 보성읍 옥암리 *** 외 **필지 ,부화업,1485,2021-04-30 11:06:56
4890000,489000000120140001,2014-01-17,,취소/말소/만료/정지/중지,,,,,,546-801,59446,신흥보성부화장,I,000,2025-12-15 16:15:28,전라남도 보성군 보성읍 일림로 ****-**,말소,0004,04,,,,충청남도 예산군 신암면 용궁리 *** 외 **필지 ,부화업,1004,2021-06-15 15:32:24
4900000,490000000120090001,2013-03-14,,영업/정상,,,,,0,519-893,58144,인백팜(주) 화순부화장,I,L00,2025-12-15 16:15:28,전라남도 화순군 사평면 사호로 **-*,정상,0000,01,0613792104,207208.672406528    ,168197.69304581     ,전라남도 화순군 사평면 벽송리 ***-* ,부화업,432,2023-02-03 16:01:32
4900000,490000000120180001,2018-02-28,,영업/정상,,,,,,,58161,블랙팜영농조합법인,I,L00,2025-12-15 16:15:28,전라남도 화순군 청풍면 차풍로 ***-*,정상,0000,01,,197664.473988403    ,153994.203697652    ,전라남도 화순군 청풍면 세청리 ***-* 외 *필지 ,부화업,1219,2018-02-28 16:53:31
4900000,490000000120110001,2011-03-28,,폐업,,,,,0,519-822,,화순우리맛닭영농조합법인,I,L00,2025-12-15 16:15:28,,폐업,0002,03,0613753003,205613.85279541     ,163125.771695275    ,"전라남도 화순군 한천면 동가리 ***-* (***-*, ***-*) ",부화업,535,2025-11-13 13:32:25
4910000,491000000120120001,2012-03-29,,영업/정상,,,,,,529-851,59338,농업회사법인한국원종오리(유),I,L00,2025-12-15 16:15:28,전라남도 장흥군 안양면 고당월계길 ***,정상,0000,01,0618645233,,,전라남도 장흥군 안양면 당암리 * ,부화업,1459,2015-05-14 09:44:37
4910000,491000000119940001,2004-05-03,,폐업,2021-10-20,,,,760,529-804,,남양부화장,I,000,2025-12-15 16:15:28,전라남도 장흥군 장흥읍 읍성로 **,폐업,0002,03,0618633487,,,전라남도 장흥군 장흥읍 남외리 *** ,부화업,6,2021-10-25 16:06:05
4920000,492000000119940001,1994-11-10,,폐업,,,,,2975,527-823,59217,작천부화장,I,000,2025-12-15 16:15:28,전라남도 강진군 작천면 중당*길 **-*,폐업,0002,03,,,,전라남도 강진군 작천면 삼당리 *** ,부화업,1097,2011-10-30 13:41:41
4920000,492000000119940002,1989-06-14,,폐업,,,,,0,527-853,59223,강진부화장,I,000,2025-12-15 16:15:28,전라남도 강진군 군동면 까치내로 **-**,폐업,0002,03,,,,전라남도 강진군 강진읍 남성리 *** ,부화업,5,2011-10-30 13:50:32
4920000,492000000119990001,1999-08-31,,휴업,,2020-09-11,2023-09-11,,10000,527-811,59206,부성부화장,I,000,2025-12-15 16:15:28,전라남도 강진군 성전면 신예장등길 **,휴업,0001,02,,174434.034543665    ,130711.531770396    ,전라남도 강진군 성전면 도림리 ***-* ,부화업,6,2020-09-11 13:58:58
4930000,493000000120150001,2015-05-07,,폐업,2017-09-27,,,,,536-802,59045,디원부화장,I,L00,2025-12-15 16:15:28,전라남도 해남군 해남읍 호교길 **-***,폐업,0002,03,,157334.289801798    ,118490.369891282    ,전라남도 해남군 해남읍 복평리 ***-* ,부화업,1418,2017-09-27 16:27:01
4930000,493000000120020001,2002-01-12,,폐업,2004-12-24,,,,0,536-811,,대흥부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,전라남도 해남군 삼산면 평활리 *** ,부화업,71,2005-08-11 14:16:41
4940000,494000000120090001,2009-06-22,,폐업,2018-02-12,,,,0,526-821,,덕신영농조합법인,I,L00,2025-12-15 16:15:28,전라남도 영암군 덕진면 입비동길 ** (외**필지),폐업,0002,03,,171152.366574117    ,150305.748376799    ,전라남도 영암군 덕진면 장선리 **-** 외**필지 ,부화업,972,2018-02-21 19:57:28
4940000,494000000120040001,2004-07-07,,폐업,2006-01-17,,,,0,526-812,,대명부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,전라남도 영암군 신북면 유곡리 *** ,부화업,27,2006-01-17 16:05:13
4940000,494000000120210001,2021-09-23,,폐업,2026-01-21,,,,,,58408,농업회사법인 주식회사 팜스,U,L00,2026-01-22 22:33:20,전라남도 영암군 덕진면 예향로 ****-**,폐업,0002,03,,,,전라남도 목포시 달동 ***-** ,부화업,1930,2026-01-21 15:19:55
4940000,494000000120230001,2023-09-04,,영업/정상,,,,,,,58408,덕스토리,I,000,2025-12-15 16:15:28,전라남도 영암군 덕진면 서리등로 **-**,정상,0000,01,,171120.488915624    ,149076.680818941    ,전라남도 영암군 덕진면 장선리 **-* ,부화업,2043,2023-09-01 19:24:38
4940000,494000000120070001,2007-06-04,,영업/정상,,,,,0,526-821,58408,농업회사법인 주식회사 팜스,U,L00,2026-01-29 22:33:20,전라남도 영암군 덕진면 예향로 ****-**,정상,0000,01,,171709.24060258     ,147630.229079889    ,전라남도 영암군 덕진면 금강리 ***-** ,부화업,621,2026-01-28 21:08:33
4940000,494000000120060001,2006-01-17,,영업/정상,,,,,0,526-812,58401,신북부화장,I,000,2025-12-15 16:15:28,전라남도 영암군 신북면 닭실길 **,정상,0000,01,,171232.313540743    ,155961.104380464    ,전라남도 영암군 신북면 유곡리 ***-* ,부화업,552,2019-10-28 18:08:40
4940000,494000000120040002,2004-11-29,,취소/말소/만료/정지/중지,,,,,0,526-821,,덕신영농조합법인,I,L00,2025-12-15 16:15:28,,말소,0004,04,,,,전라남도 영암군 덕진면 금강리 **-* ,부화업,31,2009-06-22 13:36:49
4950000,495000000120170001,2017-02-20,,영업/정상,,,,,,,58504,친환경양계영농조합법인,I,L00,2025-12-15 16:15:28,전라남도 무안군 해제면 해제지도로 ***-**,정상,0000,01,,,,***-*** 주*동 ,부화업,2324,2023-09-20 17:29:43
4950000,495000000120210001,2021-06-17,,영업/정상,,,,,,,58540,제이엔티,I,000,2025-12-15 16:15:28,전라남도 무안군 청계면 송복길 ***-**,정상,0000,01,,,,전라남도 무안군 청계면 청수리 *** ,부화업,2553,2025-07-28 17:27:05
4950000,495000000120000001,2000-06-03,,영업/정상,,,,,0,534-821,58563,현대부화장,I,000,2025-12-15 16:15:28,전라남도 무안군 삼향읍 오룡산로 ***-*,정상,0000,01,,152430.700198085    ,147677.150630129    ,전라남도 무안군 삼향읍 용포리 ***-** ,부화업,5,2018-07-27 09:47:30
4950000,495000000120070001,2007-04-30,,영업/정상,,,,,0,534-833,58541,제이엔티,I,000,2025-12-15 16:15:28,전라남도 무안군 청계면 남청길 **-**,정상,0000,01,,147749.991737743    ,161434.657141495    ,전라남도 무안군 청계면 청수리 ***-* ,부화업,731,2024-12-13 17:06:33
4950000,495000000120070002,2007-12-24,,영업/정상,,,,,0,534-844,58514,은수네 부화장,I,000,2025-12-15 16:15:28,전라남도 무안군 현경면 장군로 ***-*,정상,0000,01,,,,"전라남도 무안군 현경면 현화리 ** , **번지 *호 ",부화업,881,2024-08-22 09:20:24
4950000,495000000120140002,2014-04-10,,영업/정상,,,,,,534-813,58549,삼신부화장,I,000,2025-12-15 16:15:28,전라남도 무안군 몽탄면 몽탄로 ****-**,정상,0000,01,,,,"전라남도 무안군 몽탄면 청용리 * ((*,*,**-*,**-*) ",부화업,2221,2020-11-27 15:58:58
4950000,495000000120020001,2002-10-30,,폐업,2024-11-04,,,,0,534-834,58556,청계부화장,I,000,2025-12-15 16:15:28,전라남도 무안군 청계면 학유정길 **-**,폐업,0002,03,,,,전라남도 무안군 청계면 청계리 *** ,부화업,6,2024-11-04 10:33:03
4950000,495000000120140001,2014-04-10,,휴업,,2018-01-24,2018-04-30,,,534-801,,화설농장,I,000,2025-12-15 16:15:28,,휴업,0001,02,,,,전라남도 무안군 무안읍 교촌리 **** ,부화업,2220,2018-01-24 10:09:10
4950000,495000000120080001,2008-06-03,,휴업,,2014-09-29,2015-09-25,,0,534-841,58509,현경부화장,I,000,2025-12-15 16:15:28,전라남도 무안군 현경면 가입길 **-**,휴업,0001,02,,139450.062403572    ,176635.485900412    ,전라남도 무안군 현경면 가입리 산 **-* ,부화업,1138,2014-09-29 10:45:41
4960000,496000000120170002,2017-10-10,,영업/정상,,,,,,,57131,송암부화장,I,000,2025-12-15 16:15:28,전라남도 함평군 나산면 월암로 ****-**,정상,0000,01,,,,전라남도 함평군 나산면 송암리 * ,부화업,2144,2017-11-20 10:16:41
4960000,496000000120170001,2017-08-17,,영업/정상,,,,,,,,함평 부화장,I,000,2025-12-15 16:15:28,전라남도 함평군 대동면 벽류길 **-*,정상,0000,01,,,,***-** ,부화업,2142,2025-06-11 10:27:34
4960000,496000000120070001,2007-05-23,,영업/정상,,,,,0,525-881,57121,대화오리부화장,I,000,2025-12-15 16:15:28,전라남도 함평군 월야면 문화로 ****-**,정상,0000,01,,164773.399284423    ,190608.109274033    ,전라남도 함평군 월야면 예덕리 ***-** ,부화업,547,2016-03-15 10:33:34
4960000,496000000120070002,2007-06-13,,영업/정상,,,,,0,525-883,,대성농장,I,000,2025-12-15 16:15:28,전라남도 함평군 월야면 해보만년길 ***-**,정상,0000,01,,163229.257500988    ,188746.030830644    ,전라남도 함평군 월야면 용정리 **-* ,부화업,556,2016-08-17 11:15:50
4960000,496000000120070003,2018-09-20,,영업/정상,,,,,0,525-873,57117,부러나 부화장,I,000,2025-12-15 16:15:28,전라남도 함평군 해보면 해삼로 ***-*,정상,0000,01,,,,전라남도 함평군 월야면 외치리 ***-* ,부화업,585,2025-06-11 10:27:17
4960000,496000000120030001,2003-02-06,,폐업,2016-09-07,,,,100,,,샘오리부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,전라남도 함평군 나산면 송암리 *** ,부화업,,2016-09-07 15:49:27
4960000,496000000120100001,2010-03-18,,폐업,2016-03-16,,,,0,525-873,,오리연,I,000,2025-12-15 16:15:28,전라남도 함평군 해보면 해삼로 ***-*,폐업,0002,03,,163982.212814126    ,188524.290657339    ,전라남도 함평군 해보면 문장리 ***-* ,부화업,1560,2016-03-16 14:03:37
4960000,496000000120040001,2004-08-19,,휴업,,2023-01-18,2099-01-01,,0,525-882,,쌍둥이부화장,I,000,2025-12-15 16:15:28,전라남도 함평군 월야면 밀재로 ****-**,휴업,0001,02,,,,전라남도 함평군 월야면 외치리 *** ,부화업,7,2023-01-18 10:23:08
4960000,496000000120120003,2012-04-06,,영업/정상,,,,,,525-873,57117,농업회사법인(주)다솔,I,L00,2025-12-15 16:15:28,전라남도 함평군 해보면 밀재로 ****-*,정상,0000,01,,,,전라남도 장흥군 장흥읍 해당리 ***-* ,부화업,1833,2024-02-14 15:06:29
4960000,496000000120120002,2012-04-06,,영업/정상,,,,,,525-832,57135,농업회사법인 하느리농원주식회사,I,L00,2025-12-15 16:15:28,전라남도 함평군 대동면 벽류길 **,정상,0000,01,,153641.070596215    ,180069.433744943    ,전라남도 함평군 대동면 금산리 ***-** ,부화업,1832,2022-09-15 16:14:28
4960000,496000000120110001,2011-01-06,,영업/정상,,,,,0,525-811,,농업회사법인 유한회사 선,I,L00,2025-12-15 16:15:28,전라남도 함평군 학교면 학교신평길 **-** (외 *필지),정상,0000,01,,159378.214904439    ,173098.106223826    ,전라남도 함평군 학교면 마산리 ***-* 외 *필지 ,부화업,1649,2025-07-31 09:56:15
4970000,497000000120150001,2015-07-03,,폐업,2020-02-12,,,,,513-821,57056,성실부화장,I,000,2025-12-15 16:15:28,전라남도 영광군 묘량면 묘량로 ***,폐업,0002,03,,,,전라남도 영광군 묘량면 영양리 *** ,부화업,1242,2020-02-13 16:40:55
4970000,497000000120040001,2004-01-02,,폐업,2013-02-12,,,,320,513-821,57056,성실부화장,I,000,2025-12-15 16:15:28,전라남도 영광군 묘량면 묘량로 ***,폐업,0002,03,,,,광주광역시 광산구 운수동 *** ,부화업,10,2013-02-12 16:19:36
4980000,498000000120100001,2010-01-22,,영업/정상,,,,,0,515-872,,갑오농산,I,000,2026-01-07 17:27:13,전라남도 장성군 삼계면 함장로 ****,정상,0000,01,,171242.21997948     ,196563.398904843    ,전라남도 장성군 삼계면 발산리 ***-* ,부화업,604,2010-01-22 11:58:58
4980000,498000000120040002,2004-06-15,,영업/정상,,,,,0,515-881,,영성오리농장,I,000,2026-01-07 17:27:13,,정상,0000,01,,,,전라남도 장성군 삼서면 석마리 산 ** ,부화업,7,2021-04-07 10:57:43
5010000,501000000120100001,2010-11-09,,폐업,2013-09-30,,,,0,535-831,,덕인 부화.양계장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,115161.565915347    ,177240.788798141    ,전라남도 신안군 임자면 광산리 ***-* ,부화업,630,2013-10-01 14:52:44
5020000,502000000120080001,2008-06-25,,폐업,2017-08-24,,,,0,791-872,37522,신광부화장,I,000,2026-01-07 17:29:11,경상북도 포항시 북구 신광면 비학로 ***-*,폐업,0002,03,0542439535,,,경상북도 포항시 북구 신광면 죽성리 ** ,부화업,540,2017-08-25 10:54:17
5050000,505000000120180001,2018-08-31,,폐업,2023-08-29,,,,,,38184,산골농장,I,000,2025-12-15 16:15:28,경상북도 경주시 산내면 가라골길 *-**,폐업,0002,03,,,,경상북도 경주시 산내면 우라리 산 *** ,부화업,5404,2023-08-29 11:41:04
5050000,505000000119960001,1996-11-07,,휴업,,2024-07-01,2026-06-30,,3146,780-873,38038,경주부화장,I,000,2025-12-15 16:15:28,경상북도 경주시 천북면 천북남로 ***-**,휴업,0001,02,,405720.747468358    ,266251.562539507    ,경상북도 경주시 천북면 물천리 ***-* ,부화업,6,2024-06-24 09:26:27
5060000,506000000119990001,1999-09-01,,폐업,2004-03-08,,,,7948,740-822,,삼우축산부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,295284.70208453     ,295884.823487386    ,경상북도 김천시 봉산면 인의리 ***-* ,부화업,1,2004-04-07 09:46:18
5060000,506000000120120001,2012-11-26,,영업/정상,,,,,,740-841,39514,해오름부화장,I,000,2025-12-15 16:15:28,경상북도 김천시 개령면 개령로 ***-**,정상,0000,01,,,,경상북도 김천시 개령면 남전리 *** ,부화업,1344,2019-10-08 11:45:09
5080000,508000000120120001,2012-03-06,,폐업,2024-10-08,,,,,730-806,39133,하복 부화장,I,000,2025-12-15 16:15:28,경상북도 구미시 선산읍 선산봉곡*길 **-*,폐업,0002,03,,312721.082863276    ,305624.091374646    ,경상북도 구미시 선산읍 봉곡리 ***-* ,부화업,981,2024-10-08 16:22:40
5090000,509000000119990001,1999-10-16,,폐업,2016-02-03,,,,29800,,,봉산부화장,I,000,2025-12-15 16:15:28,경상북도 영주시 조와로 *** (조와동),폐업,0002,03,,344823.18667142     ,373870.703147708    ,경상북도 영주시 조와동 ***-** ,부화업,,2002-12-10 09:20:50
5090000,509000000120040002,2004-09-04,,영업/정상,,,,,0,750-871,,경상북도 축산기술연구소,U,L00,2026-01-20 21:33:20,경상북도 영주시 안정면 대룡산로 ***,정상,0000,01,0546304522,,,경상북도 영주시 안정면 묵리 *** ,부화업,6,2026-01-19 17:44:46
5090000,509000000120040001,2004-06-24,,영업/정상,,,,,0,750-130,36062,봉산부화장,I,000,2025-12-15 16:15:28,"경상북도 영주시 조와로 ***, 봉산농장 (조와동)",정상,0000,01,0546312858,344763.116981182    ,373891.043407311    ,경상북도 영주시 조와동 ***-* 봉산농장 ,부화업,4,2022-03-04 09:50:07
5100000,510000000120110001,2011-10-20,,영업/정상,,,,,,770-804,38882,대영농원,I,L00,2025-12-15 16:15:28,경상북도 영천시 금호읍 어은길 **-**,정상,0000,01,,370252.439055876    ,270976.373623196    ,경상북도 영천시 금호읍 냉천리 ***-* 외 *필 ,부화업,1409,2016-11-28 11:08:01
5100000,510000000120070001,2007-05-16,,영업/정상,,,,,0,770-803,,파인스부화장,I,L00,2025-12-15 16:15:28,경상북도 영천시 금호읍 대구대길 ***-*,정상,0000,01,,,,경상북도 영천시 금호읍 삼호리 *** ,부화업,511,2025-07-08 14:56:39
5100000,510000000120040001,2004-09-16,,영업/정상,,,,2015-10-16,0,770-804,,대영부화장,I,L00,2025-12-15 16:15:28,경상북도 영천시 금호읍 어은길 *,정상,0000,01,0543367401,,,경상북도 영천시 금호읍 냉천리 *** ,부화업,8,2015-10-16 12:47:51
5100000,510000000119960001,1996-11-19,,영업/정상,,,,,0,770-260,38821,신라부화장,I,000,2025-12-15 16:15:28,경상북도 영천시 대전길 ** (대전동),정상,0000,01,,,,경상북도 영천시 대전동 *** ,부화업,2,2016-01-15 08:33:51
5100000,510000000120000002,2000-06-13,,폐업,2011-08-22,,,,4990,770-852,,화산농원,I,L00,2025-12-15 16:15:28,,폐업,0002,03,,,,경상북도 영천시 화산면 연계리 ***-* ,부화업,1,2011-08-25 16:37:06
5100000,510000000120000001,2000-04-25,,폐업,2003-12-23,,,,0,,,대구경북양계축산업협동조합 영천부화장,I,000,2025-12-15 16:15:28,경상북도 영천시 금호읍 어은길 *,폐업,0002,03,,,,경상북도 영천시 금호읍 냉천리 *** ,부화업,,2003-12-23 14:48:41
5110000,511000000120030001,2003-05-15,,영업/정상,,,,,0,742-963,37127,(주)올품 사벌부화장,I,L00,2025-12-15 16:15:28,경상북도 상주시 사벌국면 경천로 ***-**,정상,0000,01,0545349815,310565.348551688    ,330392.638877728    ,경상북도 상주시 사벌국면 묵하리 ***-* ,부화업,631,2024-01-23 20:56:15
5130000,513000000120220001,2022-04-06,,영업/정상,,,,,,,38479,농업회사법인 에이원 주식회사,I,L00,2025-12-15 16:15:28,경상북도 경산시 진량읍 금박로 ***,정상,0000,01,,367711.919397557    ,265215.61518795     ,경상북도 경산시 진량읍 아사리 ***-* ,부화업,1643,2022-04-06 11:44:00
5130000,513000000120070001,2007-04-06,,폐업,2024-06-28,,,,0,712-834,38479,농업회사법인비에이치주식회사,I,L00,2025-12-15 16:15:28,경상북도 경산시 진량읍 금박로 ***,폐업,0002,03,,367711.919397557    ,265215.61518795     ,경상북도 경산시 진량읍 아사리 ***-* ,부화업,503,2024-11-25 15:17:29
5130000,513000000119960001,1996-11-19,,휴업,,2018-12-13,2019-12-13,,0,766-823,38411,신영부화장,I,000,2025-12-15 16:15:28,경상북도 경산시 와촌면 박사강변로 ***,휴업,0001,02,,,,경상북도 경산시 와촌면 소월리 *** ,부화업,1417,2018-12-13 15:58:24
5141000,514000000120220001,2022-11-24,,취소/말소/만료/정지/중지,,,,,,,43100,명품부화장,I,000,2025-12-15 16:15:28,대구광역시 군위군 소보면 사촌길 ***-**,말소,0004,04,,,,경상북도 칠곡군 지천면 창평리 **** ,부화업,941,2023-03-27 20:15:37
5190000,519000000119960001,1996-11-05,,폐업,2004-08-27,,,,0,714-806,,동원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,358161.384568683    ,241487.794387739    ,경상북도 청도군 청도읍 송읍리 ***-* ,부화업,3,2004-08-27 14:55:58
5210000,521000000120050001,2005-03-03,,휴업,,2021-03-01,2026-05-23,,0,719-834,40046,오성부화장,I,000,2025-12-15 16:15:28,경상북도 성주군 선남면 신부길 **,휴업,0001,02,,,,경상북도 경산시 계양동 *** ,부화업,113,2023-09-25 09:17:12
5220000,522000000119970001,1997-12-27,,영업/정상,,,,,3000,718-912,39852,성진부화장,I,L00,2025-12-15 16:15:28,경상북도 칠곡군 가산면 송신로 **,정상,0000,01,,338342.749649803    ,288629.452480378    ,경상북도 칠곡군 가산면 천평리 **-* ,부화업,4,2016-07-20 11:20:36
5230000,523000000120210001,2021-01-22,,영업/정상,,,,,,,36809,농업회사법인 (주)에버그린 예천지점,I,L00,2025-12-15 16:15:28,"경상북도 예천군 감천면 예영로 ****-**, 에버그린(농업회사법인)",정상,0000,01,0312807705,,,**** 에버그린(농업회사법인) ,부화업,2627,2024-11-19 17:32:36
5230000,523000000120110001,2011-02-18,,폐업,2012-02-24,,,,0,757-912,,덕원부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,"경상북도 예천군 예천읍 남본리 ****-* ****번지 *호, ****번지 ",부화업,671,2012-03-16 13:47:51
5310000,531000000120040001,2004-04-02,,폐업,2012-01-06,,,,0,660-831,,협진부화장,I,000,2025-12-15 16:15:28,,폐업,0002,03,,,,경상남도 진주시 금곡면 검암리 ****-* ,부화업,1,2012-01-07 11:21:05
5310000,531000000120040003,2004-04-02,,폐업,2021-08-17,,,,0,660-941,52600,진주부화장,I,000,2025-12-15 16:15:28,경상남도 진주시 미천면 진산로****번길 **,폐업,0002,03,,,,경상남도 진주시 미천면 효자리 *** ,부화업,11,2021-08-17 09:44:56
